target,name_income_type,organization_type,occupation_type,ext_source_3,ext_source_2,days_birth,credit_income_percent,annuity_income_percent,credit_term,days_employed_percent
0,Pensioner,XNA,Others,0.190705947811054,0.1173011930750817,-8544,1.0910909090909091,0.12361818181818182,0.11329778370271622,-42.74847846441948
1,Working,Business Entity Type 3,Sales staff,0.3589512285783967,0.4093357995240928,-13987,3.01548,0.1478,0.049013755687320096,0.05562307857296061
0,Commercial associate,Transport: type 4,Accountants,0.1997705696341145,0.5549077290439568,-22783,2.4715555555555557,0.24142222222222223,0.09768027333213451,0.05833296756353421
1,Working,Industry: type 11,Laborers,,0.360396242872698,-10836,15.181333333333333,0.7770666666666667,0.05118566660811523,0.07659653008490218
0,Working,Trade: type 7,Sales staff,0.5082869913916046,0.6435746820189508,-10801,2.1948684210526315,0.11981578947368421,0.05458905341406391,0.13989445421720212
0,Working,Business Entity Type 3,Laborers,0.5549467685334323,0.2265068731262381,-17096,2.942857142857143,0.09767142857142858,0.033189320388349514,0.07949227889564811
0,Working,Industry: type 9,Accountants,0.7981372313187245,0.6180836881053707,-13634,5.0,0.2553,0.05106,0.4653073199354555
0,Working,Construction,Others,0.3425288720742255,0.2918181951717679,-13099,3.525377777777778,0.2791777777777778,0.07919088261620504,0.06473776624169784
0,Pensioner,XNA,Others,,0.6753357647890695,-20885,2.6666666666666665,0.13333333333333333,0.05,-17.488293033277472
0,Pensioner,XNA,Others,0.6738300778602003,0.1447475472488587,-22441,2.8809,0.114975,0.03990940331146517,-16.275700726349093
0,Pensioner,XNA,Others,0.5316861425197883,0.5052444440705988,-22342,7.6,0.26474,0.03483421052631579,-16.347820248858653
0,Working,Business Entity Type 3,Others,0.1261005588362325,0.5733217116721889,-14374,1.25,0.09875,0.079,0.16070683177960207
0,Working,Medicine,Others,0.5100895276257282,0.6621951009056665,-13297,1.6666666666666667,0.09136666666666667,0.05482,0.14161088967436264
0,Working,Business Entity Type 3,Low-skill Laborers,0.2851799046358216,0.5095076687861732,-15869,2.0,0.1,0.05,0.17776797529775032
0,Working,Trade: type 7,Sales staff,0.4938628816996244,0.6262875645956664,-19087,1.6417910447761195,0.0846865671641791,0.05158181818181818,0.048514695866296434
0,Pensioner,XNA,Others,0.6161216908872079,0.6193888129118037,-21588,3.523529411764706,0.10154901960784314,0.028820255982192542,-16.918797480081526
0,Commercial associate,Other,Others,0.5884877883422673,0.7290527196773077,-11558,3.4605714285714284,0.16831428571428572,0.04863771466314399,0.15435196400761378
1,Working,Government,Core staff,0.7062051096536562,0.7179689859068571,-10847,3.5375,0.2794375,0.0789929328621908,0.06416520696966903
0,Commercial associate,Bank,Core staff,0.5867400085415683,0.4720841737865462,-11175,1.8,0.09,0.05,0.07006711409395973
0,Working,Business Entity Type 3,High skill tech staff,,,-8643,2.264,0.2402,0.10609540636042403,0.08168460025454125
0,Working,Transport: type 4,Drivers,,0.2650475600360688,-9337,3.7622857142857145,0.20491428571428572,0.05446537059538275,0.0796829816857663
0,State servant,Kindergarten,Core staff,0.6127042441012546,0.502418232531289,-15138,2.8995,0.11042307692307693,0.03808348919574993,0.011362135024441802
0,Working,Business Entity Type 3,High skill tech staff,,0.630240460872275,-12585,4.054054054054054,0.17254054054054055,0.04256,0.2982916170043703
0,Commercial associate,Business Entity Type 3,High skill tech staff,0.1428725230413196,0.7459853425075461,-13034,4.964571428571428,0.25302857142857144,0.05096685082872928,0.4878011354917907
0,Working,Business Entity Type 3,Laborers,,0.7559949586835784,-16174,6.7945,0.26945,0.039657075575833395,0.13237294423148263
0,Working,Medicine,Medicine staff,0.5602843280409464,0.7630599736275052,-19607,4.137142857142857,0.1669142857142857,0.040345303867403315,0.4016422706176366
0,Pensioner,XNA,Others,0.4066174366275036,0.5980067070095784,-18970,5.172413793103448,0.15782758620689655,0.030513333333333333,-19.2537163943068
0,Pensioner,XNA,Others,,0.2487296976618488,-23428,9.507936507936508,0.4073015873015873,0.042838063439065106,-15.590020488304592
0,Commercial associate,Business Entity Type 1,Sales staff,0.2471909382666521,0.7577895556996982,-15755,0.698,0.038575,0.0552650429799427,0.018470326880355444
0,Working,Other,Secretaries,0.1852020815902493,0.4273561277108668,-17730,0.18888888888888888,0.00712,0.03769411764705882,0.05504794134235758
0,Commercial associate,Self-employed,Sales staff,0.4014074137749511,0.0507204666212849,-8940,1.7777777777777777,0.08888888888888889,0.05,0.25145413870246086
0,Working,Security,Security staff,0.3016248916841194,0.7032301699773443,-11290,4.444444444444445,0.1769111111111111,0.039805,0.09149689991142604
0,Working,Business Entity Type 2,Laborers,0.1929422277169508,0.5885936894845518,-8862,1.675,0.102475,0.06117910447761194,0.08079440306928459
0,Working,Business Entity Type 3,Laborers,0.4170996682522097,0.6847183766793794,-15888,3.986285714285714,0.13215714285714286,0.03315295298165138,0.023225075528700907
1,Working,Self-employed,Laborers,0.3170317785834444,0.0486525757897778,-11420,3.91808,0.30956,0.07900808559294348,0.06506129597197899
0,Working,Business Entity Type 3,Managers,0.7380196196295241,0.7286983662403449,-17009,2.285542857142857,0.1244,0.05442908218116359,0.11105885119642542
0,Commercial associate,Industry: type 4,Laborers,0.475849908720221,0.6318798514022417,-11833,5.3244444444444445,0.15631111111111112,0.02935726210350584,0.14020113242626553
0,Pensioner,XNA,Others,0.2822484337007223,0.2445043284100984,-21199,2.6242666666666667,0.08053333333333333,0.030687938217660807,-17.229256096985708
0,Working,Industry: type 9,Managers,0.3589512285783967,0.3391351766587919,-15588,1.1,0.05966,0.05423636363636364,0.013792661021298435
0,Working,Business Entity Type 3,High skill tech staff,0.8658959152750668,0.7068046717196228,-10876,2.08326,0.13622,0.06538790165413823,0.22030158146377343
0,Working,Self-employed,Sales staff,0.4031416766587513,0.7479197144623475,-18114,3.5533333333333332,0.35333333333333333,0.09943714821763602,0.6261455228000442
0,Pensioner,XNA,Others,0.6058362647264226,0.3299975832132819,-22111,5.340425531914893,0.14685106382978724,0.02749800796812749,-16.518610646284653
0,Working,Business Entity Type 2,Managers,0.2925880073368475,0.5424103148029789,-14314,2.0833333333333335,0.09461666666666667,0.045416,0.4076428671230963
0,Commercial associate,Business Entity Type 3,High skill tech staff,0.5567274263630174,0.7498689059346317,-14316,1.415,0.1531,0.10819787985865724,0.15646828723107012
0,State servant,School,Secretaries,0.5531646987710016,0.3754526358645565,-13813,1.1253939393939394,0.1040909090909091,0.0924928644515052,0.007601534786071093
0,Working,Transport: type 4,Cooking staff,0.6127042441012546,0.4945461380443175,-15941,2.7285714285714286,0.10389285714285715,0.03807591623036649,0.060033874913744435
0,Pensioner,XNA,Others,,0.2629358786975408,-21525,10.0,0.2924,0.02924,-16.968315911730546
0,Working,Self-employed,Sales staff,0.5762088360175724,0.4884906348514858,-14357,4.349285714285714,0.21005714285714286,0.04829692888815897,0.3089085463536951
0,Commercial associate,Bank,Core staff,0.1745642655572634,0.6026238850939697,-9600,1.75,0.1019,0.05822857142857143,0.07145833333333333
1,Commercial associate,Business Entity Type 3,Others,0.470456116119975,0.1857263161848868,-11256,3.52904,0.2144,0.06075306598961757,0.06876332622601279
0,Commercial associate,Business Entity Type 3,Others,0.7366226976503176,0.7024491830125494,-17709,1.1111111111111112,0.07955555555555556,0.0716,0.18516008809080128
0,Working,Business Entity Type 3,Managers,0.6075573001388961,0.4722749227543728,-16617,2.34948,0.1136,0.048351124504145596,0.030089667208280678
0,State servant,Other,Security staff,0.5814837058057234,0.6074053904559067,-17816,9.306666666666667,0.2730666666666667,0.029340974212034385,0.45021329142343963
0,Working,Self-employed,Others,0.6528965519806539,0.4694036763777429,-17243,1.0708205128205128,0.0768974358974359,0.07181169484220104,0.09667691237023719
0,Pensioner,XNA,Others,0.7490217048463391,0.6810863906097395,-24947,2.665,0.2519,0.09452157598499061,-14.640758407824588
0,Working,Kindergarten,Security staff,0.7557400501752248,0.5964391699519216,-19566,5.0,0.2405,0.0481,0.10068486149442911
0,Working,Business Entity Type 3,Sales staff,0.4632753280912678,0.6639245541612238,-16950,3.48,0.13232,0.038022988505747125,0.20259587020648967
0,Commercial associate,Business Entity Type 3,Drivers,0.7675231046555077,0.6275304354888024,-12220,3.253142857142857,0.1661,0.051058317231688036,0.021194762684124385
0,Commercial associate,Business Entity Type 3,Laborers,0.8256357449717892,0.6352254835852345,-12326,5.2,0.37956,0.07299230769230769,0.009573259776083077
0,Commercial associate,Self-employed,Medicine staff,0.4507472818545589,0.7656045313463811,-18308,9.944888888888888,0.26297777777777775,0.026443510904540578,0.2685164955210837
1,Commercial associate,Business Entity Type 3,Others,0.7151031019926098,0.6009102687771327,-10973,5.4356,0.21614,0.03976377952755906,0.017679759409459584
0,Working,Business Entity Type 3,Drivers,0.4920600938649263,0.4417013952348108,-10477,1.2217358490566037,0.12828301886792454,0.10500061774153695,0.08256180204256944
0,Pensioner,XNA,Others,0.4866531565147181,0.6245355143357533,-21186,1.5560597014925373,0.07988059701492538,0.051335174953959485,-17.23982818842632
0,State servant,Kindergarten,Core staff,0.4776491548517548,0.68583141122423,-19793,3.740740740740741,0.15848148148148147,0.04236633663366337,0.6324458141767292
1,Working,Security,Security staff,0.3962195720630885,0.0753124422698254,-20154,5.743166666666666,0.22776666666666667,0.039658724861429524,0.04976679567331547
0,Commercial associate,Business Entity Type 3,Managers,0.3723336657058204,0.4511475139180595,-15617,2.841340909090909,0.12197727272727273,0.042929474719842584,0.17237625664340142
0,Pensioner,XNA,Others,0.7295666907060153,0.6504267743349164,-22934,5.800371057513915,0.16003710575139146,0.027590839303991813,-15.92583064445801
1,Pensioner,XNA,Others,0.807273923277881,0.2675384198957301,-22469,2.568608695652174,0.20417391304347826,0.0794881343308846,-16.255418576705683
0,Working,Business Entity Type 3,High skill tech staff,0.5691487713619409,0.6291900775955684,-15355,6.249133333333333,0.2385,0.0381652922538592,0.1234776945620319
0,Commercial associate,University,Core staff,0.7407990879702335,0.6686941784225079,-14108,6.249133333333333,0.25451666666666667,0.04072831432625324,0.3962999716472923
1,Pensioner,XNA,Others,0.3689687382528466,0.653458571260668,-22596,8.823529411764707,0.2692352941176471,0.030513333333333333,-16.1640555850593
1,Working,Trade: type 4,Core staff,0.1510075350878296,0.0298379128650086,-8084,2.4,0.12,0.05,0.09648688767936665
0,Pensioner,XNA,Others,0.6971469077844458,0.6815469448784708,-21722,4.226923076923077,0.29415384615384615,0.06959053685168334,-16.814427769082037
0,Pensioner,XNA,Others,0.1862929496555374,0.7458983146701954,-19891,8.9504,0.3792,0.042366821594565604,-18.362224121461967
0,Working,Industry: type 3,Others,,0.5142174453088691,-19930,3.740740740740741,0.16585185185185186,0.044336633663366334,0.008078273958855997
0,Pensioner,XNA,Others,0.8406665596573005,0.7178405574265971,-23448,2.3583333333333334,0.13775,0.058409893992932865,-15.576722961446606
0,Working,Self-employed,Laborers,0.6674577419214722,0.5889960699369411,-14687,0.8571428571428571,0.04285714285714286,0.05,0.11159528835024171
0,Working,Industry: type 5,Others,0.2970866116472028,0.1307208918784871,-10972,0.9878245614035088,0.09110526315789473,0.09222818172130856,0.37130878600072914
0,Working,Self-employed,Laborers,0.4471785780453068,0.5629347101367803,-16423,4.72628,0.26504,0.05607793021149826,0.05035620775741338
0,Working,Business Entity Type 3,Laborers,0.6925590674998008,0.5738832969364318,-11140,1.5697454545454546,0.12638181818181818,0.0805110266864344,0.07719928186714542
0,Working,Industry: type 5,Laborers,0.3062022983135042,0.6484353382241267,-15893,2.9848474576271187,0.07922033898305085,0.026540833361725323,0.32316114012458313
0,Working,Trade: type 2,Core staff,0.5656079814115492,0.7127863706621222,-9716,3.0,0.15,0.05,0.2132564841498559
0,Working,Business Entity Type 3,Others,,0.0531402933898,-19802,7.436266666666667,0.19806666666666667,0.026635229147242343,0.6376628623371376
0,Pensioner,XNA,Others,,0.4891190125805449,-23998,2.817948717948718,0.1975897435897436,0.07011828935395814,-15.219726643886991
0,Pensioner,XNA,Others,0.7281412993111438,0.6417970072242652,-23645,1.2,0.06,0.05,-15.446944385705223
0,Working,Hotel,Laborers,0.6894791426446275,0.5620359973296488,-10761,2.0,0.1978,0.0989,0.17730694173403957
1,Working,Self-employed,Others,0.5779691187553125,0.2407392316605993,-11922,7.68,0.22572,0.029390625,0.15668511994631773
1,Working,Agriculture,Laborers,,0.0205853372775324,-14717,3.9963636363636366,0.34445454545454546,0.08619199272065514,0.0744037507644221
0,Working,Self-employed,Sales staff,0.4258928980051529,0.6578574440155289,-12810,2.659411764705882,0.11235294117647059,0.042247290422472904,0.11046057767369243
0,Working,Business Entity Type 3,High skill tech staff,0.6690566947824041,0.7793075785646181,-20463,4.4752,0.20796,0.0464694315337862,0.17211552558275914
0,Pensioner,XNA,Others,0.7091891096653581,0.7408171516840655,-22226,3.5375,0.346375,0.09791519434628976,-16.433141365967785
1,Working,Medicine,Laborers,0.4776491548517548,0.4296373929152741,-16069,5.530566666666667,0.223,0.040321365502028125,0.05887111830232124
0,Working,Medicine,Others,0.6041125998015721,0.7399891439535897,-15717,6.8,0.34,0.05,0.345549405102755
0,Working,Self-employed,Laborers,0.3859146722745145,0.3802384800801298,-15643,2.0753333333333335,0.22591666666666665,0.10885801477674269,0.43578597455731
0,Working,Self-employed,Laborers,0.2764406945454034,0.5563817057531176,-11683,4.137142857142857,0.14942857142857144,0.03611878453038674,0.017461268509800565
0,Working,Business Entity Type 3,Laborers,0.501075160239048,0.4516511315467914,-15712,9.543333333333333,0.27903333333333336,0.02923856095005239,0.04194246435845214
0,Commercial associate,Trade: type 3,Sales staff,0.5726825047161584,0.1274367598131674,-10205,1.198,0.09268,0.07736227045075125,0.1290543851053405
0,Working,Business Entity Type 3,Accountants,0.2301588968634147,0.6908929456409371,-15034,2.6915555555555555,0.08811111111111111,0.03273612945838838,0.23553279233736862
0,Working,Transport: type 2,Accountants,0.6738300778602003,0.4861577749817941,-11457,1.5,0.075,0.05,0.24098804224491577
0,Working,Construction,Laborers,,0.6320019205861112,-10411,2.057142857142857,0.22237142857142858,0.10809722222222222,0.08442992988185573
0,Working,Business Entity Type 3,Managers,0.5172965813614878,0.5398691341796813,-17323,1.9966666666666666,0.058616666666666664,0.02935726210350584,0.06119032500144317
1,Commercial associate,Business Entity Type 3,Sales staff,0.5602843280409464,0.4044279738048801,-16041,9.876,0.3856818181818182,0.0390524319746677,0.11458138520042391
0,Pensioner,XNA,Others,0.4992720153045617,0.5324840925654932,-22252,6.12,0.18008,0.02942483660130719,-16.41394031997124
0,Working,Other,Laborers,0.6848276586890367,0.4022282392328423,-12852,1.7333333333333334,0.11303333333333333,0.06521153846153846,0.4032835356364768
0,Pensioner,XNA,Others,0.6879328378491735,0.1915258625230554,-24745,2.6413333333333333,0.2592,0.09813225643614336,-14.760274802990503
0,Pensioner,XNA,Others,0.3825018041447388,0.6683307334048741,-22030,3.5405,0.17175,0.048510097443863864,-16.579346345891967
0,Working,School,Core staff,0.4794489811780563,0.2406792811446295,-10374,1.5093333333333334,0.1722,0.11409010600706714,0.04935415461731251
0,Pensioner,XNA,Others,0.6023863442690867,0.5697445889788223,-21991,1.4213333333333333,0.14033333333333334,0.09873358348968105,-16.608749033695602
0,Working,Bank,Core staff,0.6769925032909132,0.1219480814436652,-10669,1.4285714285714286,0.04011428571428571,0.02808,0.23619833161495923
0,Pensioner,XNA,Others,0.3910549766342248,0.7786336332826906,-22968,4.71525,0.2007857142857143,0.042582199095639525,-15.90225531173807
0,Commercial associate,Medicine,Medicine staff,0.4400578303966329,0.5578600842408517,-17003,2.6,0.1108,0.04261538461538462,0.587719814150444
0,Commercial associate,Business Entity Type 3,Laborers,0.6363761710860439,0.4942126995653087,-13020,4.741333333333333,0.222,0.046822272215973,0.013824884792626729
0,Commercial associate,Restaurant,Core staff,0.2851799046358216,0.4631998055574171,-11634,2.792,0.14732,0.052765042979942695,0.07091284167096441
0,Working,Government,High skill tech staff,0.2692857999073816,0.6311928977527985,-13614,4.033266666666667,0.13106666666666666,0.03249640489925453,0.2883061554282356
1,Working,Business Entity Type 3,Laborers,0.2525986978339766,0.0613528261041832,-8541,2.2,0.11932,0.05423636363636364,0.16251024470202552
0,Working,Trade: type 2,Sales staff,,0.7059066004778441,-10284,7.5,0.3062,0.040826666666666664,0.08625048619214314
0,Working,Trade: type 7,Core staff,0.6144143775673561,0.5873169385729095,-8805,8.758461538461539,0.35673076923076924,0.04072984366766204,0.03361726291879614
0,Commercial associate,Self-employed,Sales staff,,0.524419463571891,-19313,10.0,0.2924,0.02924,0.1714389271475172
0,Working,Restaurant,Laborers,0.2678689358444539,0.6292053832377807,-19933,7.722666666666667,0.2562,0.03317506906077348,0.026940249836953794
0,Working,Business Entity Type 3,Laborers,0.7209441499436497,0.6076608780433802,-12001,3.0,0.15,0.05,0.12948920923256396
1,Working,Self-employed,Sales staff,,0.546001094784575,-14223,1.5804444444444445,0.074,0.046822272215973,0.32215425718906
0,Commercial associate,Self-employed,Core staff,0.6347055309763198,0.5925117670702922,-11206,2.4224,0.1583,0.06534841479524439,0.07255041941816884
0,Pensioner,XNA,Others,0.475849908720221,0.7208646215167975,-21340,3.3333333333333335,0.09746666666666666,0.02924,-17.115417057169633
0,Commercial associate,Business Entity Type 3,Others,0.5028782772082183,0.5321411165752807,-15529,4.04,0.20744,0.051346534653465344,0.1071543563655097
0,Working,Hotel,Laborers,0.7544061731797895,0.2665197753925157,-20667,7.2672,0.2768,0.038088947600176136,0.04398316156191029
0,Working,Business Entity Type 1,Managers,,0.7042195390033283,-20564,1.1834545454545455,0.11836363636363637,0.10001536334306345,0.0837385722622058
0,Pensioner,XNA,Others,0.6940926425266661,0.6142928633127689,-21432,2.2,0.11,0.05,-17.041946621873834
0,Pensioner,XNA,Others,0.4884551844437485,0.6591900495008605,-23289,9.584,0.28136,0.02935726210350584,-15.683069260165743
0,State servant,Government,Core staff,0.7751552674785404,0.696667485193953,-14921,2.6666666666666665,0.13333333333333333,0.05,0.28175055291200324
0,Pensioner,XNA,Others,0.7826078370261895,0.5979593944418736,-24180,2.896,0.2982,0.10296961325966851,-15.105169561621175
0,Commercial associate,Business Entity Type 3,Sales staff,0.3740208032583212,0.702896911120988,-9577,2.4,0.12,0.05,0.2014200689151091
0,Pensioner,XNA,Others,,0.3405824736802565,-23755,2.94964,0.14304,0.048494053511614975,-15.375415701957483
0,Working,Hotel,Others,0.5298898341969072,0.7982356665179351,-15103,1.8497,0.0897,0.04849435043520571,0.21048798252002912
0,Commercial associate,Other,Cleaning staff,0.5549467685334323,0.5974440952359762,-16183,2.25,0.1125,0.05,0.13093987517765557
0,Commercial associate,Business Entity Type 3,Sales staff,0.3589512285783967,0.1405648504850698,-10944,4.4043636363636365,0.20663636363636365,0.04691628137384412,0.0670687134502924
0,Working,Business Entity Type 3,Laborers,0.2225807646753351,0.4098011492529554,-14719,3.3333333333333335,0.1631,0.04893,0.03390175963040967
0,Working,Construction,Laborers,,0.0240214805177299,-10300,3.129275,0.152925,0.04886914700689457,0.04864077669902912
0,Working,Business Entity Type 3,Others,0.5082869913916046,0.70056265195321,-10167,5.384615384615385,0.2,0.037142857142857144,0.1395691944526409
0,Working,Kindergarten,Core staff,,0.3814347589940718,-11053,1.4464444444444444,0.15505555555555556,0.10719772622522661,0.16375644621369764
0,Working,Restaurant,Drivers,,0.6573158210441619,-16897,8.6,0.31004,0.03605116279069767,0.10794815647748121
0,State servant,Police,Core staff,0.7380196196295241,0.5623051159972904,-16667,7.113125,0.230375,0.032387312186978295,0.3353932921341573
0,Commercial associate,Self-employed,Sales staff,0.3457848024695955,0.6922316384385054,-15382,2.25,0.2078,0.09235555555555555,0.05051358730984267
0,State servant,Housing,Secretaries,0.3062022983135042,0.6448978383770547,-15060,4.344,0.266475,0.06134323204419889,0.16547144754316068
0,Working,Self-employed,High skill tech staff,0.2471909382666521,0.6141944150324954,-19569,5.930232558139535,0.16374418604651164,0.027611764705882353,0.12627114313454954
0,Working,Business Entity Type 3,Managers,0.2955826421513093,0.6249251425435919,-15571,2.3333333333333335,0.11666666666666667,0.05,0.11392974118553721
0,Pensioner,XNA,Others,0.6313545365850379,0.5784383271312111,-22597,2.5858823529411765,0.18329411764705883,0.07088262056414922,-16.163340266407044
0,Pensioner,XNA,Others,0.8193176922872417,0.7094486613920431,-17051,4.3899333333333335,0.14161666666666667,0.032259411684308036,-21.420620491466774
0,State servant,Agriculture,Laborers,0.6528965519806539,0.2124369819072672,-10056,2.574222222222222,0.14028888888888888,0.05449758287292818,0.13673428798727127
0,State servant,School,High skill tech staff,0.7001838506835805,0.5998242208881726,-12791,7.011368421052632,0.2533684210526316,0.03613680038433822,0.37041669924165427
0,Working,Construction,Laborers,0.8128226070575616,0.4327535015568649,-15124,5.693,0.2914,0.05118566660811523,0.2302300978577096
0,Commercial associate,Business Entity Type 3,Low-skill Laborers,0.0426338430544307,0.3812129257871774,-8611,0.9074,0.0621,0.06843729336566012,0.055394263151782606
0,Working,Medicine,Medicine staff,0.5136937663039473,0.2362949593109763,-20295,5.236971428571429,0.15394285714285713,0.02939539755802154,0.04976595220497659
1,Working,Self-employed,Others,,0.0657808033187125,-19677,7.95472,0.23372,0.029381298147514934,0.07770493469532957
0,Working,Security,High skill tech staff,,0.2897212419460685,-8927,2.2587297297297297,0.11694594594594594,0.051775094827276755,0.20499607930995856
0,Pensioner,XNA,Others,0.4188542886233217,0.3593182363659372,-21755,2.8100833333333335,0.27495833333333336,0.09784703893716082,-16.788922086876582
0,Working,Business Entity Type 3,Others,,0.5915505010985768,-13596,2.1056,0.22734,0.10796922492401216,0.03081788761400412
0,Working,Other,IT staff,0.1664055461839363,0.5004447019601558,-10149,0.9405714285714286,0.06885714285714285,0.07320777642770353,0.05921765691201104
0,Working,Business Entity Type 3,Laborers,0.6195277080511546,0.602519148522533,-13055,3.5623529411764707,0.28311764705882353,0.07947490092470277,0.14132516277288396
0,Working,Business Entity Type 3,Managers,0.3825018041447388,0.6152871832623411,-10815,2.0,0.1392,0.0696,0.259454461396209
0,Working,Business Entity Type 3,Laborers,0.3910549766342248,0.253284768428344,-16223,1.2857142857142858,0.06428571428571428,0.05,0.026074092338038587
0,Pensioner,XNA,Others,0.7252764347002191,0.7770389550995289,-22851,6.0499,0.1783,0.029471561513413444,-15.983676863156973
0,Working,Other,Others,0.5989262182569273,0.6513708764512699,-21423,1.665625,0.16225,0.0974108818011257,0.06595714885870327
0,Pensioner,XNA,Others,0.6109913280868294,0.7732849814348132,-19871,1.9230769230769231,0.0725,0.0377,-18.380705550802677
0,Pensioner,XNA,Others,0.4507472818545589,0.174435094931364,-22295,1.4986363636363635,0.10690909090909091,0.07133757961783439,-16.38228302309935
1,Working,Construction,Laborers,0.6279908192952864,0.7353258048957276,-18847,4.972444444444444,0.21131111111111112,0.04249642474079371,0.07014378946251393
1,State servant,Kindergarten,Cooking staff,0.4365064990977374,0.1621921059592286,-16681,1.0477714285714286,0.038457142857142856,0.036703752181500876,0.11989688867573886
0,Working,Self-employed,Sales staff,0.8425892767430772,0.4605529118958775,-17027,3.49,0.18415,0.052765042979942695,0.0426968931696717
0,Working,Business Entity Type 1,Core staff,0.5136937663039473,0.418507619465926,-9717,4.67537037037037,0.19914814814814816,0.04259515982096883,0.18812390655552125
1,Working,Business Entity Type 3,Laborers,0.3139166772114369,0.1040626079234875,-19470,4.3478260869565215,0.2127391304347826,0.04893,0.2285567539804828
1,Commercial associate,Business Entity Type 3,Managers,0.4223696523543468,0.7213439873616608,-17293,4.344,0.144275,0.033212476979742174,0.13861099866998208
0,Working,Business Entity Type 3,Laborers,,0.5842447837671353,-14125,1.6,0.08,0.05,0.09961061946902655
0,Working,Self-employed,Managers,,0.60219440550037,-17277,1.415,0.140675,0.09941696113074205,0.36644093303235514
0,Commercial associate,Government,Managers,0.324891229465852,0.7004250159335118,-13318,2.3529411764705883,0.15808823529411764,0.0671875,0.20528607899083948
0,Working,Business Entity Type 3,Others,0.3123653692278984,0.7029471420326784,-14061,7.222222222222222,0.2798333333333333,0.03874615384615385,0.02041106606926961
0,Working,Other,Drivers,0.4294236843421945,0.6341607487144458,-17344,2.4224,0.11365,0.04691628137384412,0.13537822878228783
0,Working,Kindergarten,Core staff,0.6109913280868294,0.5333876592404788,-14032,9.2246,0.2697,0.02923704008845912,0.14630843785632838
0,Working,Business Entity Type 3,Laborers,,0.388491555803847,-20019,3.82,0.14641666666666667,0.038328970331588136,0.140616414406314
